"id","meter","timestamp","electricity_received_tariff1","electricity_received_tariff2","electricity_delivered_tariff1","electricity_delivered_tariff2","electricity_tariff_indicator","device_type"
"52672"," KA6U001660326812","2020-08-24 00:30:00","12828.555","8441.688","3356.321","7923.490","1",""
"52673"," KA6U001660326812","2020-08-24 00:45:01","12828.587","8441.688","3356.321","7923.490","1",""
"52674"," KA6U001660326812","2020-08-24 01:00:05","12828.633","8441.688","3356.321","7923.490","1",""
"52675"," KA6U001660326812","2020-08-24 01:15:08","12828.676","8441.688","3356.321","7923.490","1",""
"52676"," KA6U001660326812","2020-08-24 01:30:00","12828.718","8441.688","3356.321","7923.490","1",""
"52677"," KA6U001660326812","2020-08-24 01:45:04","12828.782","8441.688","3356.321","7923.490","1",""
"52678"," KA6U001660326812","2020-08-24 02:00:07","12828.835","8441.688","3356.321","7923.490","1",""
"52679"," KA6U001660326812","2020-08-24 02:15:00","12828.882","8441.688","3356.321","7923.490","1",""
"52680"," KA6U001660326812","2020-08-24 02:30:03","12828.910","8441.688","3356.321","7923.490","1",""
"52681"," KA6U001660326812","2020-08-24 02:45:06","12828.941","8441.688","3356.321","7923.490","1",""
"52682"," KA6U001660326812","2020-08-24 03:00:09","12828.962","8441.688","3356.321","7923.490","1",""
"52683"," KA6U001660326812","2020-08-24 03:15:01","12828.984","8441.688","3356.321","7923.490","1",""
"52684"," KA6U001660326812","2020-08-24 03:30:05","12829.039","8441.688","3356.321","7923.490","1",""
"52685"," KA6U001660326812","2020-08-24 03:45:08","12829.089","8441.688","3356.321","7923.490","1",""
"52686"," KA6U001660326812","2020-08-24 04:00:01","12829.141","8441.688","3356.321","7923.490","1",""
"52687"," KA6U001660326812","2020-08-24 04:15:04","12829.195","8441.688","3356.321","7923.490","1",""
"52688"," KA6U001660326812","2020-08-24 04:30:07","12829.264","8441.688","3356.321","7923.490","1",""
"52689"," KA6U001660326812","2020-08-24 04:45:00","12829.294","8441.688","3356.321","7923.490","1",""
"52690"," KA6U001660326812","2020-08-24 05:00:03","12829.316","8441.688","3356.321","7923.490","1",""
"52691"," KA6U001660326812","2020-08-24 05:15:06","12829.337","8441.688","3356.321","7923.490","1",""
"52692"," KA6U001660326812","2020-08-24 05:30:09","12829.374","8441.688","3356.321","7923.490","1",""
"52693"," KA6U001660326812","2020-08-24 05:45:01","12829.410","8441.688","3356.321","7923.490","1",""
"52694"," KA6U001660326812","2020-08-24 06:00:04","12829.453","8441.688","3356.321","7923.490","1",""
"52695"," KA6U001660326812","2020-08-24 06:15:07","12829.498","8441.688","3356.321","7923.490","1",""
"52696"," KA6U001660326812","2020-08-24 06:30:00","12829.563","8441.688","3356.321","7923.490","1",""
"52697"," KA6U001660326812","2020-08-24 06:45:04","12829.617","8441.688","3356.321","7923.490","1",""
"52698"," KA6U001660326812","2020-08-24 07:00:07","12829.654","8441.689","3356.321","7923.490","2",""
"52699"," KA6U001660326812","2020-08-24 07:15:10","12829.654","8441.715","3356.321","7923.490","2",""
"52700"," KA6U001660326812","2020-08-24 07:30:02","12829.654","8441.746","3356.321","7923.490","2",""
"52701"," KA6U001660326812","2020-08-24 07:45:05","12829.654","8441.764","3356.321","7923.490","2",""
"52702"," KA6U001660326812","2020-08-24 08:00:08","12829.654","8441.782","3356.321","7923.490","2",""
"52703"," KA6U001660326812","2020-08-24 08:15:01","12829.654","8441.796","3356.321","7923.490","2",""
"52704"," KA6U001660326812","2020-08-24 08:30:04","12829.654","8441.800","3356.321","7923.504","2",""
"52705"," KA6U001660326812","2020-08-24 08:45:07","12829.654","8441.800","3356.321","7923.542","2",""
"52706"," KA6U001660326812","2020-08-24 09:00:00","12829.654","8441.800","3356.321","7923.714","2",""
"52707"," KA6U001660326812","2020-08-24 09:15:03","12829.654","8441.800","3356.321","7923.932","2",""
"52708"," KA6U001660326812","2020-08-24 09:30:06","12829.654","8441.800","3356.321","7924.239","2",""
"52709"," KA6U001660326812","2020-08-24 09:45:10","12829.654","8441.800","3356.321","7924.634","2",""
"52710"," KA6U001660326812","2020-08-24 10:00:03","12829.654","8441.800","3356.321","7924.766","2",""
"52711"," KA6U001660326812","2020-08-24 10:15:06","12829.654","8441.800","3356.321","7924.805","2",""
"52712"," KA6U001660326812","2020-08-24 10:30:09","12829.654","8441.800","3356.321","7924.917","2",""
"52713"," KA6U001660326812","2020-08-24 10:45:02","12829.654","8441.803","3356.321","7924.922","2",""
"52714"," KA6U001660326812","2020-08-24 11:00:04","12829.654","8441.803","3356.321","7924.951","2",""
"52715"," KA6U001660326812","2020-08-24 11:15:08","12829.654","8441.804","3356.321","7924.993","2",""
"52716"," KA6U001660326812","2020-08-24 11:30:00","12829.654","8441.810","3356.321","7924.995","2",""
"52717"," KA6U001660326812","2020-08-24 11:45:03","12829.654","8441.810","3356.321","7925.013","2",""
"52718"," KA6U001660326812","2020-08-24 12:00:06","12829.654","8441.810","3356.321","7925.070","2",""
"52719"," KA6U001660326812","2020-08-24 12:15:09","12829.654","8441.810","3356.321","7925.126","2",""
"52720"," KA6U001660326812","2020-08-24 12:30:03","12829.654","8441.810","3356.321","7925.227","2",""
"52721"," KA6U001660326812","2020-08-24 12:45:06","12829.654","8441.810","3356.321","7925.368","2",""
"52722"," KA6U001660326812","2020-08-24 13:00:00","12829.654","8441.810","3356.321","7925.562","2",""
"52723"," KA6U001660326812","2020-08-24 13:15:03","12829.654","8441.810","3356.321","7925.752","2",""
"52724"," KA6U001660326812","2020-08-24 13:30:07","12829.654","8441.810","3356.321","7926.199","2",""
"52725"," KA6U001660326812","2020-08-24 13:45:00","12829.654","8441.810","3356.321","7926.774","2",""
"52726"," KA6U001660326812","2020-08-24 14:00:04","12829.654","8441.810","3356.321","7927.176","2",""
"52727"," KA6U001660326812","2020-08-24 14:15:08","12829.654","8441.810","3356.321","7927.522","2",""
"52728"," KA6U001660326812","2020-08-24 14:30:01","12829.654","8441.810","3356.321","7927.783","2",""
"52729"," KA6U001660326812","2020-08-24 14:45:05","12829.654","8441.810","3356.321","7928.056","2",""
"52730"," KA6U001660326812","2020-08-24 15:00:09","12829.654","8441.810","3356.321","7928.625","2",""
"52731"," KA6U001660326812","2020-08-24 15:15:02","12829.654","8441.810","3356.321","7928.972","2",""
"52732"," KA6U001660326812","2020-08-24 15:30:06","12829.654","8441.810","3356.321","7929.498","2",""
"52733"," KA6U001660326812","2020-08-24 15:45:10","12829.654","8441.810","3356.321","7930.076","2",""
"52734"," KA6U001660326812","2020-08-24 16:00:03","12829.654","8441.810","3356.321","7930.661","2",""
"52735"," KA6U001660326812","2020-08-24 16:15:07","12829.654","8441.810","3356.321","7931.132","2",""
"52736"," KA6U001660326812","2020-08-24 16:30:00","12829.654","8441.810","3356.321","7931.632","2",""
"52737"," KA6U001660326812","2020-08-24 16:45:04","12829.654","8441.810","3356.321","7932.082","2",""
"52738"," KA6U001660326812","2020-08-24 17:00:07","12829.654","8441.810","3356.321","7932.447","2",""
"52739"," KA6U001660326812","2020-08-24 17:15:01","12829.654","8441.810","3356.321","7932.757","2",""
"52740"," KA6U001660326812","2020-08-24 17:30:05","12829.654","8441.810","3356.321","7933.008","2",""
"52741"," KA6U001660326812","2020-08-24 17:45:08","12829.654","8441.810","3356.321","7933.199","2",""
"52742"," KA6U001660326812","2020-08-24 18:00:02","12829.654","8441.810","3356.321","7933.357","2",""
"52743"," KA6U001660326812","2020-08-24 18:15:06","12829.654","8441.810","3356.321","7933.463","2",""
"52744"," KA6U001660326812","2020-08-24 18:30:10","12829.654","8441.810","3356.321","7933.553","2",""
"52745"," KA6U001660326812","2020-08-24 18:45:03","12829.654","8441.810","3356.321","7933.613","2",""
"52746"," KA6U001660326812","2020-08-24 19:00:06","12829.654","8441.810","3356.321","7933.647","2",""
"52747"," KA6U001660326812","2020-08-24 19:15:09","12829.654","8441.811","3356.321","7933.657","2",""
"52748"," KA6U001660326812","2020-08-24 19:30:02","12829.654","8441.815","3356.321","7933.660","2",""
"52749"," KA6U001660326812","2020-08-24 19:45:06","12829.654","8441.837","3356.321","7933.660","2",""
"52750"," KA6U001660326812","2020-08-24 20:00:09","12829.654","8441.870","3356.321","7933.660","2",""
"52751"," KA6U001660326812","2020-08-24 20:15:02","12829.654","8442.046","3356.321","7933.660","2",""
"52752"," KA6U001660326812","2020-08-24 20:30:06","12829.654","8442.168","3356.321","7933.660","2",""
"52753"," KA6U001660326812","2020-08-24 20:45:09","12829.654","8442.231","3356.321","7933.660","2",""
"52754"," KA6U001660326812","2020-08-24 21:00:02","12829.654","8442.276","3356.321","7933.660","1",""
"52755"," KA6U001660326812","2020-08-24 21:15:06","12829.707","8442.276","3356.321","7933.660","1",""
"52756"," KA6U001660326812","2020-08-24 21:30:09","12829.757","8442.276","3356.321","7933.660","1",""
